entry_id,config_id,config_prob,entry_prob,entry_drh
72,376711,7.224487482048741e-05,0.0162820058634783,Gond
72,114567,0.000189089026509,0.0426154609027977,Gond
72,376771,5.892288447006502e-08,1.3279595996512e-05,Gond
72,114627,5.324236957926608e-07,0.0001199936432624,Gond
72,376707,2.4348465822954177e-06,0.0005487473876605,Gond
72,114563,1.6117159855348564e-05,0.0036323641215997,Gond
72,376773,1.9209060538494605e-07,4.329193414713836e-05,Gond
72,114629,6.764133841679315e-07,0.0001524449549469,Gond
72,376709,7.827898461735327e-06,0.0017641928091007,Gond
72,114565,2.019271824241196e-05,0.0045508827808125,Gond
72,376769,8.633756443401622e-08,1.9458110126788465e-05,Gond
72,114625,7.688887184302814e-07,0.0001732863494185,Gond
72,376705,3.423724191074993e-06,0.0007716131766098,Gond
72,114561,2.233603089752301e-05,0.005033926447294,Gond
72,376774,5.934726519771148e-06,0.0013375239729206,Gond
72,114630,3.432389799455337e-05,0.007735661661722,Gond
72,376710,0.0005109756166122,0.1151598366866553,Gond
72,114566,0.0021649087853127,0.4879108396816189,Gond
72,376770,5.32420503431281e-07,0.000119992923792,Gond
72,114626,7.787683481752728e-06,0.001755129459742,Gond
72,376706,4.460814432505014e-05,0.0100534476565164,Gond
72,114562,0.0004779816367775,0.1077239019651555,Gond
72,376772,5.51521966242125e-07,0.0001242978676411,Gond
72,114628,3.14375740136795e-06,0.0007085163697717,Gond
72,376708,4.556943618150041e-05,0.010270096376334,Gond
72,114564,0.0001902844942719,0.0428848864249947,Gond
72,376768,6.421047816920383e-07,0.000144712740474,Gond
72,114624,9.256562611210331e-06,0.0020861743768796,Gond
72,376704,5.162697331525637e-05,0.0116352984806372,Gond
72,114560,0.0005452102831766,0.1228753880405911,Gond
73,910982,0.0002935225262772,1.0,Nāth Sampradāya
74,126855,0.0001597478540111,0.0231088813553983,Mentawai (Rereiket)
74,110471,0.000279150955751,0.0403815522695424,Mentawai (Rereiket)
74,124807,1.7690465404857287e-05,0.002559075792869,Mentawai (Rereiket)
74,108423,5.985161096455603e-05,0.0086580429218984,Mentawai (Rereiket)
74,126853,1.8619418801081944e-05,0.002693456776895,Mentawai (Rereiket)
74,110469,3.0125870958332623e-05,0.0043579626281284,Mentawai (Rereiket)
74,124805,2.6156664327423414e-06,0.0003783783239763,Mentawai (Rereiket)
74,108421,8.193856417157981e-06,0.0011853107946858,Mentawai (Rereiket)
74,126854,0.0015458812234779,0.2236248242834257,Mentawai (Rereiket)
74,110470,0.0029714198538839,0.429841072266946,Mentawai (Rereiket)
74,124806,0.0002674173837174,0.0386841916027679,Mentawai (Rereiket)
74,108422,0.0009951992351471,0.1439640062294573,Mentawai (Rereiket)
74,126852,0.0001483004770372,0.0214529212302595,Mentawai (Rereiket)
74,110468,0.000263936741836,0.0381806872472614,Mentawai (Rereiket)
74,124804,3.254378589864451e-05,0.0047077345222737,Mentawai (Rereiket)
74,108420,0.0001121393092707,0.0162219017542143,Mentawai (Rereiket)
75,1047240,5.7376601742474355e-09,1.2008661601109854e-05,Siamese (Central Thai)
75,1043144,1.3019285628886569e-08,2.72487722621178e-05,Siamese (Central Thai)
75,1045192,9.370007406695764e-09,1.9610999036146453e-05,Siamese (Central Thai)
75,1041096,1.4062432650706896e-07,0.0002943203150104,Siamese (Central Thai)
75,1047176,2.3632742705889363e-07,0.000494622548639,Siamese (Central Thai)
75,1043080,1.1441383692515111e-06,0.0023946295325845,Siamese (Central Thai)
75,1045128,2.685182424432679e-07,0.0005619964601073,Siamese (Central Thai)
75,1041032,8.598177534285419e-06,0.0179955942422194,Siamese (Central Thai)
75,1047232,1.8636618483470598e-08,3.900559425974399e-05,Siamese (Central Thai)
75,1043136,9.585536121896964e-08,0.0002006209082749,Siamese (Central Thai)
75,1045184,3.604652576303103e-08,7.544373780217892e-05,Siamese (Central Thai)
75,1041088,1.226255293512905e-06,0.0025664965175978,Siamese (Central Thai)
75,1047168,4.198434150789514e-06,0.0087871315902718,Siamese (Central Thai)
75,1043072,4.607323747525873e-05,0.0964291890605954,Siamese (Central Thai)
75,1045120,5.649866704270935e-06,0.0118249138642768,Siamese (Central Thai)
75,1041024,0.0004100792314963,0.8582771671954609,Siamese (Central Thai)
76,260992,4.56474484528847e-05,0.8576382090890143,Kelantanese Thai Religion
76,258944,7.577149016217741e-06,0.1423617909109857,Kelantanese Thai Religion
77,126718,5.790335821947882e-09,1.4612779083217009e-05,Warrau
77,126654,8.089062068794645e-09,2.0413958816288917e-05,Warrau
77,126686,1.3961792073892786e-09,3.5234671952579867e-06,Warrau
77,126622,8.770691482947929e-09,2.213415266202234e-05,Warrau
77,126702,7.49436076562595e-09,1.8913141069109963e-05,Warrau
77,126638,4.971727357154801e-08,0.0001254689810161,Warrau
77,126670,2.421390321781225e-08,6.11074088523691e-05,Warrau
77,126606,7.223301858877152e-07,0.0018229083348684,Warrau
77,126710,1.2894252857310248e-08,3.2540576961498085e-05,Warrau
77,126646,9.852161566917409e-08,0.0002486340428198,Warrau
77,126678,1.2952628914407181e-08,3.26878976786961e-05,Warrau
77,126614,4.450322860242769e-07,0.0011231055815315,Warrau
77,126694,5.755758011734009e-08,0.0001452551680389,Warrau
77,126630,2.0884119176843134e-06,0.0052704200457949,Warrau
77,126662,7.747419289892655e-07,0.0019551772130233,Warrau
77,126598,0.0001264063670436,0.3190053864095202,Warrau
77,126714,2.507050220603696e-09,6.326916460587632e-06,Warrau
77,126650,3.408139551195188e-09,8.600950251903698e-06,Warrau
77,126682,7.146053120681456e-10,1.8034134596069637e-06,Warrau
77,126618,4.368364094106112e-09,1.1024220602244124e-05,Warrau
77,126698,3.7484693918956465e-09,9.459823541900416e-06,Warrau
77,126634,2.4198397024281493e-08,6.106827665219034e-05,Warrau
77,126666,1.4316932206292111e-08,3.613092123032727e-05,Warrau
77,126602,4.15605082933298e-07,0.0010488416301773,Warrau
77,126706,4.734125203926464e-09,1.1947273506149633e-05,Warrau
77,126642,3.519937905738189e-08,8.883090132394164e-05,Warrau
77,126674,5.621694916863159e-09,1.418718851883972e-05,Warrau
77,126610,1.8795798861992666e-07,0.0004743401158561,Warrau
77,126690,2.4412158204965252e-08,6.160773498516983e-05,Warrau
77,126626,8.619453516071405e-07,0.0021752481016902,Warrau
77,126658,3.884422870152631e-07,0.0009802922492367,Warrau
77,126594,6.167345966675245e-05,0.1556422061034752,Warrau
77,126716,1.2792847529120083e-09,3.2284665438527817e-06,Warrau
77,126652,1.7150351077130955e-09,4.328147782720835e-06,Warrau
77,126684,4.923686011226668e-10,1.24256585748385e-06,Warrau
77,126620,2.9682084259472942e-09,7.490718213079404e-06,Warrau
77,126700,1.6576582928525002e-09,4.183348802862277e-06,Warrau
77,126636,1.0553076708868812e-08,2.663226854829747e-05,Warrau
77,126668,8.548913632948551e-09,2.1574463064174195e-05,Warrau
77,126604,2.447334130236409e-07,0.0006176213968869,Warrau
77,126708,1.7763646044608451e-09,4.482921946917457e-06,Warrau
77,126644,1.3025032900390244e-08,3.2870619973991045e-05,Warrau
77,126676,2.8482595614927594e-09,7.188009300944629e-06,Warrau
77,126612,9.39127450330406e-08,0.0002370028679622,Warrau
77,126692,7.938444241355779e-09,2.0033852185855542e-05,Warrau
77,126628,2.7641423835114417e-07,0.0006975727012534,Warrau
77,126660,1.7055939418291794e-07,0.0004304321587558,Warrau
77,126596,2.6705389047722605e-05,0.0673950462435278,Warrau
77,126712,7.188123565734882e-09,1.8140305660823443e-05,Warrau
77,126648,9.377374163164711e-09,2.366520720742857e-05,Warrau
77,126680,3.270426948933381e-09,8.253411888722935e-06,Warrau
77,126616,1.9185292135380373e-08,4.841695615626375e-05,Warrau
77,126696,1.0759780529686876e-08,2.7153916577384516e-05,Warrau
77,126632,6.665725379730125e-08,0.0001682195565137,Warrau
77,126664,6.55971732115048e-08,0.0001655442844938,Warrau
77,126600,1.8273737494110749e-06,0.0046116511587113,Warrau
77,126704,8.463786443785737e-09,2.135963186137999e-05,Warrau
77,126640,6.039087676351227e-08,0.0001524054161836,Warrau
77,126672,1.6042717745537035e-08,4.048619933603014e-05,Warrau
77,126608,5.147339735595076e-07,0.0012990082222418,Warrau
77,126688,4.369463105324122e-08,0.0001102699412154,Warrau
77,126624,1.48051566879614e-06,0.0037363028782122,Warrau
77,126656,1.10977290010864e-06,0.0028006780125532,Warrau
77,126592,0.000169089756923,0.4267233091706795,Warrau
78,1044358,0.0099194601396716,0.5572362312215514,Huayan School (Early Tang)
78,1011590,0.0001383175665602,0.0077701365211925,Huayan School (Early Tang)
78,1036166,0.0003616137388928,0.0203140366694635,Huayan School (Early Tang)
78,1003398,6.800275192129291e-06,0.000382012696858,Huayan School (Early Tang)
78,1042310,0.0061806579457097,0.3472050385446508,Huayan School (Early Tang)
78,1009542,5.046775944113992e-05,0.0028350801024648,Huayan School (Early Tang)
78,1034118,0.0010853304680632,0.0609695942256698,Huayan School (Early Tang)
78,1001350,1.1951807028647578e-05,0.0006714054808582,Huayan School (Early Tang)
78,1043846,1.4695495170813831e-05,0.000825535082516,Huayan School (Early Tang)
78,1011078,6.069670481613617e-07,3.409701996184468e-05,Huayan School (Early Tang)
78,1035654,1.5204633767759396e-06,8.54136485106198e-05,Huayan School (Early Tang)
78,1002886,8.46933118860579e-08,4.757736939363367e-06,Huayan School (Early Tang)
78,1041798,1.9279992582012814e-05,0.0010830741041453,Huayan School (Early Tang)
78,1009030,4.66313258943963e-07,2.619564364630579e-05,Huayan School (Early Tang)
78,1033606,9.608796634055536e-06,0.0005397843781357,Huayan School (Early Tang)
78,1000838,3.134239401777277e-07,1.7606923435354127e-05,Huayan School (Early Tang)
79,1044356,0.0003367806764192,0.5698049563397072,Veerashaivas
79,520068,0.0002542648606056,0.4301950436602927,Veerashaivas
80,499462,4.4430562657723134e-05,0.9649472426865066,Confucianism - Eastern Zhou
80,498438,1.6139884765172657e-06,0.0350527573134933,Confucianism - Eastern Zhou
81,1044166,7.931131123475883e-07,0.0005280402634927,Lepcha
81,1042118,1.1170685370866423e-06,0.0007437238843735,Lepcha
81,1044102,0.0005812446267419,0.3869820850018697,Lepcha
81,1042054,0.0005695845473171,0.3792190165114166,Lepcha
81,1044162,2.053471936267133e-07,0.0001367164210779,Lepcha
81,1042114,4.075084657004232e-07,0.000271311713618,Lepcha
81,1044098,0.0001464443136652,0.0974999565269085,Lepcha
81,1042050,0.0002021971053416,0.1346191496772427,Lepcha
82,894851,0.0001071524069004,0.0133616846948235,Amhara
82,632707,6.970328112088306e-05,0.0086918557545566,Amhara
82,894849,0.0001077546816885,0.0134367871218389,Amhara
82,632705,6.908404497549077e-05,0.0086146382811866,Amhara
82,894850,0.0020498140645133,0.2556075967430148,Amhara
82,632706,0.0021584694350275,0.2691566979084209,Amhara
82,894848,0.0016966178202027,0.2115647517114403,Amhara
82,632704,0.0017607827607032,0.219565987784718,Amhara
83,519878,2.646707399786369e-07,0.000386120782385,Burmese
83,519750,1.1600347893922597e-06,0.0016923424950948,Burmese
83,519814,0.0001006652313696,0.1468577066681201,Burmese
83,519686,0.0003738827210723,0.5454471045509788,Burmese
83,519874,6.591803800019298e-08,9.61659925384198e-05,Burmese
83,519746,5.880637855429049e-07,0.0008579099033934,Burmese
83,519810,2.439707474987642e-05,0.0355922138997677,Burmese
83,519682,0.0001844372915781,0.2690704357077215,Burmese
84,102274,0.0004753029233498,0.3055202499308206,Mohism
84,100226,0.0010804136730376,0.6944797500691794,Mohism
85,632774,1.633477687771625e-05,0.0017910745642712,Tallensi
85,624582,1.18672889323399e-05,0.0013012237334301,Tallensi
85,632710,0.0029469523386058,0.3231272404459346,Tallensi
85,624518,0.0024888320807684,0.2728952998854649,Tallensi
85,632770,1.2294930494999953e-05,0.0013481137479825,Tallensi
85,624578,7.242714029378287e-06,0.0007941486419692,Tallensi
85,632706,0.0021584694350275,0.2366717177575092,Tallensi
85,624514,0.001478105175744,0.162071181223438,Tallensi
86,901030,4.712027470077141e-05,0.0312997252989434,Maori
86,638886,0.001114800577334,0.740508243112797,Maori
86,901026,3.617523014463038e-06,0.0024029460213109,Maori
86,638882,0.0002164503550617,0.1437775288304781,Maori
86,901028,1.4686509231463611e-06,0.0009755539573237,Maori
86,638884,3.424508690316612e-05,0.0227473591721229,Maori
86,901024,1.463224959162006e-06,0.0009719497512092,Maori
86,638880,8.628760583777895e-05,0.0573166938558144,Maori
87,114562,0.0004779816367775,0.1132164313214369,!Kung
87,110466,0.0014858615255171,0.3519464481752977,!Kung
87,114560,0.0005452102831766,0.1291404477317608,!Kung
87,110464,0.0017127863634561,0.4056966727715046,!Kung
88,126599,1.856332737702308e-05,0.012232957351607,Nuxalk
88,126471,2.1762390309634425e-05,0.0143410923656013,Nuxalk
88,126595,3.4965179633280698e-06,0.0023041534664449,Nuxalk
88,126467,8.343372153985657e-06,0.0054981584742519,Nuxalk
88,126597,4.764863295859983e-06,0.003139974224483,Nuxalk
88,126469,3.151317322975462e-06,0.0020766713655578,Nuxalk
88,126593,1.1647143170801676e-05,0.0076752945623763,Nuxalk
88,126465,1.567892151434136e-05,0.0103321766787097,Nuxalk
88,126598,0.0001264063670436,0.083299920623655,Nuxalk
88,126470,0.0002867661092329,0.1889746117646417,Nuxalk
88,126594,6.167345966675245e-05,0.0406418949850156,Nuxalk
88,126466,0.0002847818233219,0.1876669967864856,Nuxalk
88,126596,2.6705389047722605e-05,0.0175984552038457,Nuxalk
88,126468,3.4178161980948176e-05,0.0225229017070916,Nuxalk
88,126592,0.000169089756923,0.1114276413394134,Nuxalk
88,126464,0.0004404759235655,0.2902670991008189,Nuxalk
89,129922,4.072431170981584e-05,0.1323931580176,Gilyak
89,125826,0.0001120859043558,0.3643869281983103,Gilyak
89,129666,3.711527858142867e-06,0.012066033128103,Gilyak
89,125570,1.7773001893960277e-05,0.0577793398931045,Gilyak
89,129794,6.972674842220663e-06,0.0226678955010787,Gilyak
89,125698,2.25225358562606e-05,0.0732198906103612,Gilyak
89,129538,1.5681710389932447e-05,0.0509806323169888,Gilyak
89,125442,8.812966476083166e-05,0.2865061223344531,Gilyak
90,110471,0.000279150955751,0.0300130772393933,Papago
90,110215,2.2348292396928745e-05,0.0024027896450254,Papago
90,110343,8.143506809135603e-06,0.0008755538672777,Papago
90,110087,1.60883584485329e-05,0.0017297492085303,Papago
90,110467,5.388948259121565e-05,0.0057939590392931,Papago
90,110211,6.891684722536572e-06,0.0007409634881261,Papago
90,110339,3.199863400821115e-06,0.000344035173177,Papago
90,110083,1.0098290750572289e-05,0.0010857235987867,Papago
90,110469,3.0125870958332623e-05,0.0032390005240848,Papago
90,110213,5.3113921930096295e-06,0.0005710574184086,Papago
90,110341,4.957958377407043e-07,5.330577763220033e-05,Papago
90,110085,2.157082125364738e-06,0.0002319199383219,Papago
90,110465,7.547333397692164e-05,0.0081145593647332,Papago
90,110209,2.1255848998543667e-05,0.0022853349581619,Papago
90,110337,2.528202640513868e-06,0.0002718211761891,Papago
90,110081,1.757081256175033e-05,0.0018891361240583,Papago
90,110470,0.0029714198538839,0.3194739324654916,Papago
90,110214,0.0001673945379863,0.0179975210348843,Papago
90,110342,0.0001677430241644,0.0180349887288525,Papago
90,110086,0.0002331936793685,0.0250719539605289,Papago
90,110466,0.0014858615255171,0.1597532654416542,Papago
90,110210,0.0001337124238014,0.0143761689535353,Papago
90,110338,0.0001707315823923,0.0183563053035594,Papago
90,110082,0.0003791423814858,0.0407637134884447,Papago
90,110468,0.000263936741836,0.0283773121884044,Papago
90,110212,3.2744672196449114e-05,0.0035205624611477,Papago
90,110340,8.405648384944749e-06,0.0009037381711475,Papago
90,110084,2.573398593107201e-05,0.0027668044529839,Papago
90,110464,0.0017127863634561,0.1841512212726773,Papago
90,110208,0.0003394377611172,0.0364948481547123,Papago
90,110336,0.0001110272658556,0.0119371610132532,Papago
90,110080,0.0005429772665207,0.0583785163675217,Papago
91,507783,0.001014830219829,0.0786202644004924,Haitians
91,245639,0.0003308951717418,0.0256348947665059,Haitians
91,503687,0.0029620324004508,0.2294726407787637,Haitians
91,241543,0.0002193865613331,0.0169961724837396,Haitians
91,507781,6.875298380817087e-05,0.005326386285808,Haitians
91,245637,2.209423192376749e-05,0.001711669914466,Haitians
91,503685,0.0002027962860923,0.0157109015089276,Haitians
91,241541,1.4803708754791414e-05,0.0011468632621184,Haitians
91,507782,0.0016738961181627,0.1296789874971189,Haitians
91,245638,0.0008834982314984,0.0684457983222767,Haitians
91,503686,0.004542307597515,0.3518986893838778,Haitians
91,241542,0.0005445990760789,0.0421908241565818,Haitians
91,507780,9.333875416399055e-05,0.0072310790394293,Haitians
91,245636,4.855450163494542e-05,0.0037615826586406,Haitians
91,503684,0.0002559658758718,0.0198300212639907,Haitians
91,241540,3.024633440926678e-05,0.0023432242772616,Haitians
92,516998,0.0024728636875859,0.3265523188737608,Diasporic American Hinduism
92,500614,0.0009379358874984,0.123858480576637,Diasporic American Hinduism
92,516994,0.0006593619615301,0.0870715917726164,Diasporic American Hinduism
92,500610,0.0004094472717485,0.054069278754526,Diasporic American Hinduism
92,516996,0.0004547883170973,0.0600567594123252,Diasporic American Hinduism
92,500612,0.0001597171971744,0.0210913449710747,Diasporic American Hinduism
92,516992,0.0015737003464774,0.2078139203282712,Diasporic American Hinduism
92,500608,0.0009048269710223,0.1194863053107885,Diasporic American Hinduism
93,894855,0.0009583765747629,1.0,The Roshaniyya
94,109511,1.8749293218553117e-07,0.000485641350709,Copper Inuit
94,109447,8.739878910808967e-06,0.0226379018654365,Copper Inuit
94,109507,4.6394694047879816e-08,0.0001201708332176,Copper Inuit
94,109443,2.1044991254812354e-06,0.0054510417323541,Copper Inuit
94,109509,5.022674127209778e-08,0.0001300965438471,Copper Inuit
94,109445,2.246812812523338e-06,0.0058196604871726,Copper Inuit
94,109505,1.612900010754914e-07,0.0004177709157626,Copper Inuit
94,109441,7.021004552265531e-06,0.0181856995586519,Copper Inuit
94,109510,1.0781250016277165e-06,0.0027925430357321,Copper Inuit
94,109446,0.0001018970038767,0.263932074767184,Copper Inuit
94,109506,6.910380374386138e-07,0.0017899162490079,Copper Inuit
94,109442,6.355565081000999e-05,0.16462088327695,Copper Inuit
94,109508,2.3771388855293043e-07,0.0006157229105837,Copper Inuit
94,109444,2.156047023796044e-05,0.0558456031714559,Copper Inuit
94,109504,1.9773175501860872e-06,0.0051216179439921,Copper Inuit
94,109440,0.0001745179140241,0.4520336553579423,Copper Inuit
95,245636,4.855450163494542e-05,0.0151148281613359,Barama River Carib
95,114564,0.0001902844942719,0.0592348255226853,Barama River Carib
95,241540,3.024633440926678e-05,0.0094155666665794,Barama River Carib
95,110468,0.000263936741836,0.0821624847127141,Barama River Carib
95,245632,0.0001747739358247,0.0544064487971129,Barama River Carib
95,114560,0.0005452102831766,0.1697218479136397,Barama River Carib
95,241536,0.000246582710606,0.0767602420551646,Barama River Carib
95,110464,0.0017127863634561,0.5331837561707677,Barama River Carib
96,763526,0.0001286927754845,0.4048815207255413,Tikopia
96,763522,0.0001891601491289,0.5951184792744587,Tikopia
97,522118,0.0001642001075768,1.0,Newar Buddhists
98,648839,1.990345052579401e-05,0.0571097119476846,Aranda
98,124551,3.2330515131179923e-06,0.0092767151297163,Aranda
98,648835,5.491194011852424e-06,0.0157560875115262,Aranda
98,124547,8.580166942973505e-07,0.002461939259935,Aranda
98,648838,0.0001522158430108,0.4367585880124408,Aranda
98,124550,3.4390226633012644e-05,0.0986771582285023,Aranda
98,648834,0.0001087796591581,0.3121255277940827,Aranda
98,124546,2.364109418469973e-05,0.067834272116112,Aranda
99,765638,9.730195205783271e-07,0.0005612709039701,Cayapa
99,765510,7.9730024148119e-07,0.0004599100201049,Cayapa
99,765574,0.0004105057749279,0.2367937564519006,Cayapa
99,765446,0.0002850430326992,0.1644225601336074,Cayapa
99,765634,1.0431192018888267e-06,0.0006017067951984,Cayapa
99,765506,1.7397600866278008e-06,0.0010035530591743,Cayapa
99,765570,0.0004282442869671,0.2470259362558577,Cayapa
99,765442,0.0006052542078166,0.3491313063801865,Cayapa
100,1027974,0.0175466516688433,1.0,Local Religion at Selinous
101,386944,0.0006796360642963,0.2935525358521383,Mādhva
101,385920,0.0016355749500575,0.7064474641478617,Mādhva
102,638848,0.0009583753675774,0.928426440014928,Ifugao
102,636800,7.388236041448668e-05,0.0715735599850719,Ifugao
103,1041286,0.0028233428929081,0.7106665104032193,Balinese Śaiva priests (pedanda siwa)
103,1041030,0.0003158551140355,0.079504211921433,Balinese Śaiva priests (pedanda siwa)
103,1041158,0.0002216639594142,0.0557952606163216,Balinese Śaiva priests (pedanda siwa)
103,1040902,0.0006119478559401,0.1540340170590258,Balinese Śaiva priests (pedanda siwa)
104,108420,0.0001121393092707,0.0985865184968191,Yahgan
104,108416,0.0010253317261264,0.9014134815031808,Yahgan
105,633479,5.639083142199839e-06,0.0145576685267302,Klamath
105,633351,2.02558206933373e-06,0.0052291749554778,Klamath
105,633475,2.254879273592079e-06,0.0058211209526416,Klamath
105,633347,1.6486168006067733e-06,0.0042560140195892,Klamath
105,633477,1.7809696146892429e-06,0.0045976916199022,Klamath
105,633349,3.60901574165074e-07,0.000931691439013,Klamath
105,633473,9.241880222938056e-06,0.0238585290297371,Klamath
105,633345,3.811954274944873e-06,0.0098408137234968,Klamath
105,633478,3.326178893010958e-05,0.0858675223684866,Klamath
105,633350,2.312038450251149e-05,0.0596868117228737,Klamath
105,633474,3.445163377583686e-05,0.0889391860459934,Klamath
105,633346,4.8743235266625806e-05,0.1258339066898651,Klamath
105,633476,8.646273190265821e-06,0.0223209298251881,Klamath
105,633348,3.390543516640368e-06,0.0087529137975166,Klamath
105,633472,0.0001162203558913,0.3000305855510803,Klamath
105,633344,9.276361202251027e-05,0.2394754397324075,Klamath
106,978831,8.769918354955296e-06,0.8963750488144977,Chinese Esoteric Buddhism (Tang Tantrism)
106,977807,1.0138416532622083e-06,0.1036249511855022,Chinese Esoteric Buddhism (Tang Tantrism)
107,436102,8.13944901489235e-05,1.0,"Meo Muslim, Mev, Mewati Muslim"
108,388999,0.0003982623137374,1.0,Lakota Religious Traditions
109,114561,2.233603089752301e-05,0.029733413724542,Havasupai
109,114305,3.61559775138998e-06,0.0048130334479222,Havasupai
109,114433,6.375345429174326e-07,0.0008486771179365,Havasupai
109,114177,2.5466711639278448e-06,0.0033900932392524,Havasupai
109,114560,0.0005452102831766,0.7257763472365443,Havasupai
109,114304,6.21026569136501e-05,0.0826701932800255,Havasupai
109,114432,3.0114098066465765e-05,0.0400874685775508,Havasupai
109,114176,8.464689789759203e-05,0.112680773376226,Havasupai
110,1040896,0.0009123054730894,1.0,"Worshippers at the Chidambaram Nataraja Temple, Modern Period"
111,110464,0.0017127863634561,0.6117108093683453,Manus
111,77696,4.581502682670794e-05,0.0163625468647741,Manus
111,108416,0.0010253317261264,0.3661907365926325,Manus
111,75648,1.6060503492242336e-05,0.0057359071742481,Manus
112,634753,0.0002116477898942,0.0386628616313304,Kapauku
112,634497,0.0001449573684619,0.0264801568780197,Kapauku
112,634752,0.0034532853763707,0.630830564055694,Kapauku
112,634496,0.0016642978973761,0.3040264174349557,Kapauku
113,126469,3.151317322975462e-06,0.0063858509121038,Tiwi
113,126465,1.567892151434136e-05,0.0317718734711951,Tiwi
113,126468,3.4178161980948176e-05,0.0692588604990101,Tiwi
113,126464,0.0004404759235655,0.8925834151176909,Tiwi
114,1025926,0.0211676880523363,1.0,12th-13th c Cistercians
115,76677,1.329844316186232e-07,0.0106056895058128,Siriono
115,76421,2.4970151470913185e-08,0.0019914035815342,Siriono
115,76673,4.579702828964613e-07,0.0365237536768096,Siriono
115,76417,1.3736428668133124e-07,0.0109549889110902,Siriono
115,76676,9.87462742110503e-07,0.0787514983063319,Siriono
115,76420,1.304707413565867e-07,0.0104052192845361,Siriono
115,76672,8.808594883033598e-06,0.7024974365410093,Siriono
115,76416,1.8591533365916596e-06,0.1482700101928757,Siriono
116,372615,0.0004695227700356,0.0385787012741781,Trukese
116,110471,0.000279150955751,0.0229366540231982,Trukese
116,372611,3.5839663627424084e-05,0.0029447936609006,Trukese
116,110467,5.388948259121565e-05,0.0044278709859987,Trukese
116,372613,5.141227624270984e-05,0.0042243294118462,Trukese
116,110469,3.0125870958332623e-05,0.0024753154702971,Trukese
116,372609,5.092876295846369e-05,0.0041846011691592,Trukese
116,110465,7.547333397692164e-05,0.0062013248163469,Trukese
116,372614,0.0030874605496421,0.2536835822284276,Trukese
116,110470,0.0029714198538839,0.2441490087785376,Trukese
116,372610,0.0006104612549046,0.050159020808808,Trukese
116,110466,0.0014858615255171,0.1220869606033585,Trukese
116,372612,0.0002782575319563,0.0228632451666177,Trukese
116,110468,0.000263936741836,0.0216865663784522,Trukese
116,372608,0.0007139908491145,0.0586656099306853,Trukese
116,110464,0.0017127863634561,0.1407324152931875,Trukese
117,634499,8.42488999801291e-05,0.0668923307895999,Mapuche
117,634498,0.0011752213410123,0.9331076692104,Mapuche
118,896963,4.05044856729947e-07,0.0004107352828665,Iban
118,896835,2.0126777712288052e-08,2.0409536374785435e-05,Iban
118,896899,6.881023997867651e-05,0.0697769467064313,Iban
118,896771,2.897443774458887e-06,0.0029381496111327,Iban
118,896962,2.446440117287821e-06,0.0024808098582037,Iban
118,896834,2.3524143552108466e-07,0.0002385463139582,Iban
118,896898,0.0008426676522273,0.8545061880168242,Iban
118,896770,6.8663568516068e-05,0.0696282146742082,Iban
119,1025926,0.0211676880523363,1.0,Congregation of Savigny
120,114567,0.000189089026509,0.0521463766965929,Goajiro
120,114563,1.6117159855348564e-05,0.0044447396266854,Goajiro
120,114565,2.019271824241196e-05,0.0055686842935145,Goajiro
120,114561,2.233603089752301e-05,0.0061597603128658,Goajiro
120,114566,0.0021649087853127,0.5970317321786447,Goajiro
120,114562,0.0004779816367775,0.1318162716558359,Goajiro
120,114564,0.0001902844942719,0.0524760590342826,Goajiro
120,114560,0.0005452102831766,0.1503563762015779,Goajiro
121,762753,2.311419858036843e-05,0.0178320647683885,Siuai
121,631681,1.843748206901958e-05,0.0142240871245261,Siuai
121,762497,1.6442069335834484e-05,0.0126846727695744,Siuai
121,631425,2.410913017107821e-05,0.0185996312710282,Siuai
121,762752,0.0001504803989563,0.1160921159014923,Siuai
121,631680,0.0005147077735239,0.3970850350860835,Siuai
121,762496,7.532334629090988e-05,0.0581102037763083,Siuai
121,631424,0.0004736010915715,0.3653721893025983,Siuai
122,651143,0.0004747850501887,0.0971897807058673,Ainu
122,651139,5.819907939168221e-05,0.0119135085679546,Ainu
122,651142,0.0033032937473343,0.6761931421025763,Ainu
122,651138,0.0010488555881525,0.2147035686236016,Ainu
123,650756,4.603742215582935e-05,0.0487657759045503,Orokaiva
123,648708,1.4148091369810478e-05,0.0149865613865592,Orokaiva
123,650752,0.000616793473636,0.6533470143683012,Orokaiva
123,648704,0.000267072887373,0.2829006483405892,Orokaiva
124,769958,0.0015288404319183,0.803910134469625,Mbau Fijians
124,769954,0.0003729149588467,0.1960898655303749,Mbau Fijians
125,636807,2.2010565569926688e-05,0.0444518483312224,Aymara
125,636803,2.7479692218811034e-06,0.0055497125088336,Aymara
125,636805,1.6633922609073878e-06,0.003359334873167,Aymara
125,636801,2.6950347383492995e-06,0.0054428076850584,Aymara
125,636806,0.0002830237211046,0.5715858361163494,Aymara
125,636802,9.152777828521296e-05,0.1848466322004461,Aymara
125,636804,1.7604417078172264e-05,0.0355533289425194,Aymara
125,636800,7.388236041448668e-05,0.1492104993424034,Aymara
126,631685,4.028197665686044e-06,0.0069381522399311,Chukchee
126,631681,1.843748206901958e-05,0.0317566485392599,Chukchee
126,631684,4.341306695381376e-05,0.0747745003413545,Chukchee
126,631680,0.0005147077735239,0.8865306988794543,Chukchee
